date,value
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
2023-12-14 13:19:31,1.0
2023-12-14 13:19:31,2.2
2023-12-14 13:19:31,3.4
2023-12-14 13:19:31,4.6
2023-12-14 13:19:31,5.7
2023-12-14 13:19:31,6.4
2023-12-14 13:19:31,7.0
